Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Ti_d_proj,S_p_proj
-10.768,0.0,0.0,0.0,0.0,0.0,0.0
-10.718,0.0,0.0,0.0,0.0,0.0,0.0
-10.668,0.0,0.0,0.0,0.0,0.0,0.0
-10.618,0.0,0.0,0.0,0.0,0.0,0.0
-10.568000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.518,0.0,0.0,0.0,0.0,0.0,0.0
-10.468,0.0,0.0,0.0,0.0,0.0,0.0
-10.418,0.0,0.0,0.0,0.0,0.0,0.0
-10.368,0.0,0.0,0.0,0.0,0.0,0.0
-10.318000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.268,0.0,0.0,0.0,0.0,0.0,0.0
-10.218,0.0,0.0,0.0,0.0,0.0,0.0
-10.168,0.0,0.0,0.0,0.0,0.0,0.0
-10.118,0.0,0.0,0.0,0.0,0.0,0.0
-10.068000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-10.018,0.0,0.0,0.0,0.0,0.0,0.0
-9.968,0.0,0.0,0.0,0.0,0.0,0.0
-9.918,0.0,0.0,0.0,0.0,0.0,0.0
-9.868,0.0,0.0,0.0,0.0,0.0,0.0
-9.818000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.768,0.0,0.0,0.0,0.0,0.0,0.0
-9.718,0.0,0.0,0.0,0.0,0.0,0.0
-9.668,0.0,0.0,0.0,0.0,0.0,0.0
-9.618,0.0,0.0,0.0,0.0,0.0,0.0
-9.568000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.518,0.0,0.0,0.0,0.0,0.0,0.0
-9.468,0.0,0.0,0.0,0.0,0.0,0.0
-9.418,0.0,0.0,0.0,0.0,0.0,0.0
-9.368,0.0,0.0,0.0,0.0,0.0,0.0
-9.318000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.268,0.0,0.0,0.0,0.0,0.0,0.0
-9.218,0.0,0.0,0.0,0.0,0.0,0.0
-9.168,0.0,0.0,0.0,0.0,0.0,0.0
-9.118,0.0,0.0,0.0,0.0,0.0,0.0
-9.068000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-9.018,0.0,0.0,0.0,0.0,0.0,0.0
-8.968,0.0,0.0,0.0,0.0,0.0,0.0
-8.918,0.0,0.0,0.0,0.0,0.0,0.0
-8.868,0.0,0.0,0.0,0.0,0.0,0.0
-8.818000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-8.768,0.0,0.0,0.0,0.0,0.0,0.0
-8.718,0.0,0.0,0.0,0.0,0.0,0.0
-8.668,0.0,0.0,0.0,0.0,0.0,0.0
-8.618,0.0,0.0,0.0,0.0,0.0,0.0
-8.568000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-8.518,0.0,0.0,0.0,0.0,0.0,0.0
-8.468,0.0,0.0,0.0,0.0,0.0,0.0
-8.418,0.0,0.0,0.0,0.0,0.0,0.0
-8.368,0.0,0.0,0.0,0.0,0.0,0.0
-8.318000000000001,0.0,0.0,0.0,0.0,0.0,0.0
-8.268,0.0,0.0,0.0,0.0,0.0,0.0
-8.218,0.0,0.0,0.0,0.0,0.0,0.0
-8.168,0.0,0.0,0.0,0.0,0.0,0.0
-8.118,0.0,0.0,0.0,0.0,0.0,0.0
-8.068000000000001,0.0,0.0002059920974070022,0.0,-0.0002059920974070022,0.0,0.0
-8.018,0.0,0.007687244950059806,0.0,-0.007687244950059806,0.0,0.0
-7.968,0.001686265870145746,0.11315885653648976,0.0,-0.11147259066634402,0.00035091728080231436,7.379420641256859e-06
-7.918,0.05877234709145679,0.7695557339908898,0.0,-0.7107833868994331,0.012228736732321369,0.00025343318301494197
-7.868,0.7802768656586231,2.8054930175524966,0.0,-2.0252161518938734,0.16230841686590153,0.0032869015227630642
